year,game_pk,game_date,game_datetime,status_code,status_description,home_team_id,home_team_name,away_team_id,away_team_name,venue_id,venue_name,game_type,season,season_display,home_score,away_score,winning_team_id,losing_team_id
2020,631164,2020-09-19,2020-09-19T20:10:00Z,F,Final,133,Oakland Athletics,137,San Francisco Giants,10,Oakland Coliseum,R,2020,2020,6.0,0.0,133.0,137.0
2020,631123,2020-09-19,2020-09-19T22:05:00Z,F,Final,143,Philadelphia Phillies,141,Toronto Blue Jays,2681,Citizens Bank Park,R,2020,2020,3.0,1.0,143.0,141.0
2020,631466,2020-09-19,2020-09-19T22:10:00Z,F,Final,116,Detroit Tigers,114,Cleveland Indians,2394,Comerica Park,R,2020,2020,5.0,2.0,116.0,114.0
2020,631317,2020-09-19,2020-09-19T22:10:00Z,F,Final,146,Miami Marlins,120,Washington Nationals,4169,Marlins Park,R,2020,2020,7.0,3.0,146.0,120.0
2020,631147,2020-09-19,2020-09-19T23:05:00Z,F,Final,134,Pittsburgh Pirates,138,St. Louis Cardinals,31,PNC Park,R,2020,2020,4.0,5.0,138.0,134.0
2020,631214,2020-09-19,2020-09-19T23:07:00Z,F,Final,121,New York Mets,144,Atlanta Braves,3289,Citi Field,R,2020,2020,7.0,2.0,121.0,144.0
2020,631333,2020-09-22,2020-09-23T01:40:00Z,F,Final,119,Los Angeles Dodgers,133,Oakland Athletics,22,Dodger Stadium,R,2020,2020,7.0,2.0,119.0,133.0
2020,631577,2020-09-19,2020-09-19T23:07:00Z,F,Final,113,Cincinnati Reds,145,Chicago White Sox,2602,Great American Ball Park,R,2020,2020,0.0,5.0,145.0,113.0
2020,631267,2020-09-19,2020-09-19T23:10:00Z,F,Final,158,Milwaukee Brewers,118,Kansas City Royals,32,Miller Park,R,2020,2020,5.0,0.0,158.0,118.0
2020,631628,2020-09-19,2020-09-19T23:30:00Z,F,Final,111,Boston Red Sox,147,New York Yankees,3,Fenway Park,R,2020,2020,0.0,8.0,147.0,111.0
2020,631662,2020-09-19,2020-09-19T23:35:00Z,F,Final,110,Baltimore Orioles,139,Tampa Bay Rays,2,Oriole Park at Camden Yards,R,2020,2020,1.0,3.0,139.0,110.0
2020,631512,2020-09-19,2020-09-20T00:10:00Z,F,Final,115,Colorado Rockies,119,Los Angeles Dodgers,19,Coors Field,R,2020,2020,1.0,6.0,119.0,115.0
2020,631632,2020-09-19,2020-09-20T00:15:00Z,F,Final,112,Chicago Cubs,142,Minnesota Twins,17,Wrigley Field,R,2020,2020,1.0,8.0,142.0,112.0
2020,631036,2020-09-19,2020-09-20T01:10:00Z,F,Final,136,Seattle Mariners,135,San Diego Padres,2680,Petco Park,R,2020,2020,4.0,1.0,136.0,135.0
2020,631372,2020-09-19,2020-09-20T01:10:00Z,F,Final,108,Los Angeles Angels,140,Texas Rangers,1,Angel Stadium,R,2020,2020,4.0,3.0,108.0,140.0
2020,631672,2020-09-20,2020-09-20T17:05:00Z,F,Final,110,Baltimore Orioles,139,Tampa Bay Rays,2,Oriole Park at Camden Yards,R,2020,2020,2.0,1.0,110.0,139.0
2020,631635,2020-09-20,2020-09-20T17:07:00Z,F,Final,111,Boston Red Sox,147,New York Yankees,3,Fenway Park,R,2020,2020,10.0,2.0,111.0,147.0
2020,631454,2020-09-20,2020-09-20T17:10:00Z,F,Final,116,Detroit Tigers,114,Cleveland Indians,2394,Comerica Park,R,2020,2020,4.0,7.0,114.0,116.0
2020,631215,2020-09-20,2020-09-20T17:10:00Z,F,Final,121,New York Mets,144,Atlanta Braves,3289,Citi Field,R,2020,2020,0.0,7.0,144.0,121.0
2020,631578,2020-09-20,2020-09-20T17:10:00Z,F,Final,113,Cincinnati Reds,145,Chicago White Sox,2602,Great American Ball Park,R,2020,2020,7.0,3.0,113.0,145.0
2020,631305,2020-09-20,2020-09-20T17:10:00Z,F,Final,146,Miami Marlins,120,Washington Nationals,4169,Marlins Park,R,2020,2020,2.0,1.0,146.0,120.0
2020,631329,2020-09-20,2020-09-20T17:15:00Z,F,Final,146,Miami Marlins,120,Washington Nationals,4169,Marlins Park,R,2020,2020,0.0,15.0,120.0,146.0
2020,631437,2020-09-19,2020-09-19T23:10:00Z,F,Final,117,Houston Astros,109,Arizona Diamondbacks,2392,Minute Maid Park,R,2020,2020,3.0,2.0,117.0,109.0
2020,631083,2020-08-27,2020-08-27T19:10:00Z,F,Final,135,San Diego Padres,136,Seattle Mariners,2680,Petco Park,R,2020,2020,10.0,7.0,135.0,136.0
2020,631453,2020-07-25,2020-07-25T20:10:00Z,F,Final,117,Houston Astros,136,Seattle Mariners,2392,Minute Maid Park,R,2020,2020,7.0,2.0,117.0,136.0
2020,631082,2020-08-26,2020-08-27T01:10:00Z,DO,Postponed,135,San Diego Padres,136,Seattle Mariners,2680,Petco Park,R,2020,2020,,,,
2020,630280,2020-08-02,2020-08-02T17:10:00Z,F,Final,144,Atlanta Braves,121,New York Mets,4705,Truist Park,R,2020,2020,4.0,0.0,144.0,121.0
2020,631415,2020-08-02,2020-08-02T18:05:00Z,F,Final,118,Kansas City Royals,145,Chicago White Sox,7,Kauffman Stadium,R,2020,2020,2.0,9.0,145.0,118.0
2020,631274,2020-08-02,2020-08-02T18:10:00Z,F,Final,142,Minnesota Twins,114,Cleveland Indians,3312,Target Field,R,2020,2020,3.0,1.0,142.0,114.0
2020,631606,2020-08-02,2020-08-02T18:20:00Z,F,Final,112,Chicago Cubs,134,Pittsburgh Pirates,17,Wrigley Field,R,2020,2020,2.0,1.0,112.0,134.0
2020,631541,2020-08-02,2020-08-02T19:10:00Z,F,Final,115,Colorado Rockies,135,San Diego Padres,19,Coors Field,R,2020,2020,9.0,6.0,115.0,135.0
2020,631021,2020-08-02,2020-08-02T20:05:00Z,F,Final,137,San Francisco Giants,140,Texas Rangers,2395,Oracle Park,R,2020,2020,5.0,9.0,140.0,137.0
2020,631393,2020-08-02,2020-08-02T20:10:00Z,F,Final,108,Los Angeles Angels,117,Houston Astros,1,Angel Stadium,R,2020,2020,5.0,6.0,117.0,108.0
2020,630101,2020-08-02,2020-08-02T20:10:00Z,F,Final,109,Arizona Diamondbacks,119,Los Angeles Dodgers,15,Chase Field,R,2020,2020,0.0,3.0,119.0,109.0
2020,631068,2020-08-02,2020-08-02T20:10:00Z,F,Final,136,Seattle Mariners,133,Oakland Athletics,680,T-Mobile Park,R,2020,2020,2.0,3.0,133.0,136.0
2020,631210,2020-08-02,2020-08-02T23:08:00Z,F,Final,147,New York Yankees,111,Boston Red Sox,3313,Yankee Stadium,R,2020,2020,9.0,7.0,147.0,111.0
2020,631329,2020-08-02,2020-08-02T17:10:00Z,DE,Postponed,146,Miami Marlins,120,Washington Nationals,4169,Marlins Park,R,2020,2020,,,,
2020,631292,2020-08-02,2020-08-02T18:10:00Z,DE,Postponed,158,Milwaukee Brewers,138,St. Louis Cardinals,32,Miller Park,R,2020,2020,,,,
2020,631289,2020-08-02,2020-08-02T18:15:00Z,DE,Postponed,158,Milwaukee Brewers,138,St. Louis Cardinals,32,Miller Park,R,2020,2020,,,,
2020,630907,2020-08-02,2020-08-02T19:07:00Z,DE,Postponed,141,Toronto Blue Jays,143,Philadelphia Phillies,2681,Citizens Bank Park,R,2020,2020,,,,
2020,631596,2020-08-03,2020-08-03T22:40:00Z,F,Final,113,Cincinnati Reds,114,Cleveland Indians,2602,Great American Ball Park,R,2020,2020,3.0,2.0,113.0,114.0
2020,631219,2020-08-03,2020-08-03T23:05:00Z,F,Final,147,New York Yankees,143,Philadelphia Phillies,3313,Yankee Stadium,R,2020,2020,6.0,3.0,147.0,143.0
2020,630281,2020-08-03,2020-08-03T23:10:00Z,F,Final,144,Atlanta Braves,121,New York Mets,4705,Truist Park,R,2020,2020,2.0,7.0,121.0,144.0
2020,631275,2020-08-03,2020-08-04T00:10:00Z,F,Final,142,Minnesota Twins,134,Pittsburgh Pirates,3312,Target Field,R,2020,2020,5.0,4.0,142.0,134.0
2020,631293,2020-08-03,2020-08-04T00:10:00Z,F,Final,158,Milwaukee Brewers,145,Chicago White Sox,32,Miller Park,R,2020,2020,4.0,6.0,145.0,158.0
2020,631645,2020-08-03,2020-08-04T00:15:00Z,F,Final,112,Chicago Cubs,118,Kansas City Royals,17,Wrigley Field,R,2020,2020,2.0,0.0,112.0,118.0
2020,631542,2020-08-03,2020-08-04T00:40:00Z,F,Final,115,Colorado Rockies,137,San Francisco Giants,19,Coors Field,R,2020,2020,7.0,6.0,115.0,137.0
2020,631090,2020-08-03,2020-08-04T01:10:00Z,F,Final,135,San Diego Padres,119,Los Angeles Dodgers,2680,Petco Park,R,2020,2020,5.0,4.0,135.0,119.0
2020,631070,2020-08-03,2020-08-04T01:10:00Z,F,Final,136,Seattle Mariners,133,Oakland Athletics,680,T-Mobile Park,R,2020,2020,1.0,11.0,133.0,136.0
2020,631276,2020-08-04,2020-08-04T18:10:00Z,F,Final,142,Minnesota Twins,134,Pittsburgh Pirates,3312,Target Field,R,2020,2020,7.0,3.0,142.0,134.0
2020,631597,2020-08-04,2020-08-04T22:10:00Z,F,Final,113,Cincinnati Reds,114,Cleveland Indians,2602,Great American Ball Park,R,2020,2020,2.0,4.0,114.0,113.0
2020,630971,2020-08-04,2020-08-04T22:40:00Z,F,Final,139,Tampa Bay Rays,111,Boston Red Sox,12,Tropicana Field,R,2020,2020,5.0,1.0,139.0,111.0
2020,630874,2020-08-04,2020-08-04T23:05:00Z,F,Final,120,Washington Nationals,121,New York Mets,3309,Nationals Park,R,2020,2020,5.0,3.0,120.0,121.0
2020,630284,2020-08-04,2020-08-04T23:10:00Z,F,Final,144,Atlanta Braves,141,Toronto Blue Jays,4705,Truist Park,R,2020,2020,10.0,1.0,144.0,141.0
2020,630575,2020-08-04,2020-08-04T23:35:00Z,F,Final,110,Baltimore Orioles,146,Miami Marlins,2,Oriole Park at Camden Yards,R,2020,2020,0.0,4.0,146.0,110.0
2020,630493,2020-08-02,2020-08-02T17:05:00Z,F,Final,110,Baltimore Orioles,139,Tampa Bay Rays,2,Oriole Park at Camden Yards,R,2020,2020,5.0,1.0,110.0,139.0
2020,631294,2020-08-04,2020-08-05T00:10:00Z,F,Final,158,Milwaukee Brewers,145,Chicago White Sox,32,Miller Park,R,2020,2020,2.0,3.0,145.0,158.0
2020,631469,2020-08-02,2020-08-02T16:15:00Z,F,Final,116,Detroit Tigers,113,Cincinnati Reds,2394,Comerica Park,R,2020,2020,0.0,4.0,113.0,116.0
2020,631288,2020-08-01,2020-08-01T23:10:00Z,DE,Postponed,158,Milwaukee Brewers,138,St. Louis Cardinals,32,Miller Park,R,2020,2020,,,,
2020,631222,2020-07-31,2020-07-31T23:05:00Z,F,Final,147,New York Yankees,111,Boston Red Sox,3313,Yankee Stadium,R,2020,2020,5.0,1.0,147.0,111.0
2020,631480,2020-07-31,2020-07-31T23:10:00Z,F,Final,116,Detroit Tigers,113,Cincinnati Reds,2394,Comerica Park,R,2020,2020,7.0,2.0,116.0,113.0
2020,630275,2020-07-31,2020-07-31T23:10:00Z,F,Final,144,Atlanta Braves,121,New York Mets,4705,Truist Park,R,2020,2020,11.0,10.0,144.0,121.0
2020,630592,2020-07-31,2020-07-31T23:35:00Z,F,Final,110,Baltimore Orioles,139,Tampa Bay Rays,2,Oriole Park at Camden Yards,R,2020,2020,6.0,3.0,110.0,139.0
2020,631410,2020-07-31,2020-08-01T00:05:00Z,F,Final,118,Kansas City Royals,145,Chicago White Sox,7,Kauffman Stadium,R,2020,2020,2.0,3.0,145.0,118.0
2020,631539,2020-07-31,2020-08-01T00:10:00Z,F,Final,115,Colorado Rockies,135,San Diego Padres,19,Coors Field,R,2020,2020,7.0,8.0,135.0,115.0
2020,631272,2020-07-31,2020-08-01T00:10:00Z,F,Final,142,Minnesota Twins,114,Cleveland Indians,3312,Target Field,R,2020,2020,4.0,1.0,142.0,114.0
2020,631647,2020-07-31,2020-08-01T00:15:00Z,F,Final,112,Chicago Cubs,134,Pittsburgh Pirates,17,Wrigley Field,R,2020,2020,6.0,3.0,112.0,134.0
2020,631391,2020-07-31,2020-08-01T01:10:00Z,F,Final,108,Los Angeles Angels,117,Houston Astros,1,Angel Stadium,R,2020,2020,6.0,9.0,117.0,108.0
2020,631019,2020-07-31,2020-08-01T01:10:00Z,F,Final,137,San Francisco Giants,140,Texas Rangers,2395,Oracle Park,R,2020,2020,9.0,2.0,137.0,140.0
2020,630201,2020-07-31,2020-08-01T01:40:00Z,F,Final,109,Arizona Diamondbacks,119,Los Angeles Dodgers,15,Chase Field,R,2020,2020,5.0,3.0,109.0,119.0
2020,631066,2020-07-31,2020-08-01T01:40:00Z,F,Final,136,Seattle Mariners,133,Oakland Athletics,680,T-Mobile Park,R,2020,2020,5.0,3.0,136.0,133.0
2020,631289,2020-07-31,2020-07-31T18:10:00Z,DE,Postponed,158,Milwaukee Brewers,138,St. Louis Cardinals,32,Miller Park,R,2020,2020,,,,
2020,631341,2020-07-31,2020-07-31T23:10:00Z,DE,Postponed,146,Miami Marlins,120,Washington Nationals,4169,Marlins Park,R,2020,2020,,,,
2020,631413,2020-08-01,2020-08-01T23:05:00Z,F,Final,118,Kansas City Royals,145,Chicago White Sox,7,Kauffman Stadium,R,2020,2020,5.0,11.0,145.0,118.0
2020,631392,2020-08-01,2020-08-01T23:07:00Z,F,Final,108,Los Angeles Angels,117,Houston Astros,1,Angel Stadium,R,2020,2020,5.0,4.0,108.0,117.0
2020,631224,2020-08-01,2020-08-01T23:07:00Z,F,Final,147,New York Yankees,111,Boston Red Sox,3313,Yankee Stadium,R,2020,2020,5.0,2.0,147.0,111.0
2020,631273,2020-08-01,2020-08-01T23:10:00Z,F,Final,142,Minnesota Twins,114,Cleveland Indians,3312,Target Field,R,2020,2020,3.0,0.0,142.0,114.0
2020,630278,2020-08-01,2020-08-01T23:10:00Z,F,Final,144,Atlanta Braves,121,New York Mets,4705,Truist Park,R,2020,2020,7.0,1.0,144.0,121.0
2020,630492,2020-08-01,2020-08-01T23:35:00Z,F,Final,110,Baltimore Orioles,139,Tampa Bay Rays,2,Oriole Park at Camden Yards,R,2020,2020,5.0,4.0,110.0,139.0
2020,630100,2020-08-01,2020-08-02T00:10:00Z,F,Final,109,Arizona Diamondbacks,119,Los Angeles Dodgers,15,Chase Field,R,2020,2020,2.0,11.0,119.0,109.0
2020,631540,2020-08-01,2020-08-02T00:10:00Z,F,Final,115,Colorado Rockies,135,San Diego Padres,19,Coors Field,R,2020,2020,6.0,1.0,115.0,135.0
2020,631622,2020-08-01,2020-08-02T00:15:00Z,F,Final,112,Chicago Cubs,134,Pittsburgh Pirates,17,Wrigley Field,R,2020,2020,4.0,3.0,112.0,134.0
2020,631067,2020-08-01,2020-08-02T01:10:00Z,F,Final,136,Seattle Mariners,133,Oakland Athletics,680,T-Mobile Park,R,2020,2020,2.0,3.0,133.0,136.0
2020,631020,2020-08-01,2020-08-02T01:10:00Z,F,Final,137,San Francisco Giants,140,Texas Rangers,2395,Oracle Park,R,2020,2020,7.0,3.0,137.0,140.0
2020,631469,2020-08-01,2020-08-01T17:10:00Z,DR,Postponed,116,Detroit Tigers,113,Cincinnati Reds,2394,Comerica Park,R,2020,2020,,,,
2020,630919,2020-08-01,2020-08-01T19:07:00Z,DE,Postponed,141,Toronto Blue Jays,143,Philadelphia Phillies,2681,Citizens Bank Park,R,2020,2020,,,,
2020,630918,2020-08-01,2020-08-01T19:12:00Z,DE,Postponed,141,Toronto Blue Jays,143,Philadelphia Phillies,2681,Citizens Bank Park,R,2020,2020,,,,
2020,631342,2020-08-01,2020-08-01T22:10:00Z,DE,Postponed,146,Miami Marlins,120,Washington Nationals,4169,Marlins Park,R,2020,2020,,,,
2020,631470,2020-08-02,2020-08-02T16:10:00Z,F,Final,116,Detroit Tigers,113,Cincinnati Reds,2394,Comerica Park,R,2020,2020,3.0,4.0,113.0,116.0
2020,630591,2020-07-30,2020-07-30T23:35:00Z,DE,Postponed,110,Baltimore Orioles,146,Miami Marlins,2,Oriole Park at Camden Yards,R,2020,2020,,,,
2020,631608,2020-08-04,2020-08-05T00:15:00Z,F,Final,112,Chicago Cubs,118,Kansas City Royals,17,Wrigley Field,R,2020,2020,5.0,4.0,112.0,118.0
2020,630109,2020-08-04,2020-08-05T01:10:00Z,F,Final,109,Arizona Diamondbacks,117,Houston Astros,15,Chase Field,R,2020,2020,2.0,8.0,117.0,109.0
2020,630313,2020-08-06,2020-08-06T23:10:00Z,F,Final,144,Atlanta Braves,141,Toronto Blue Jays,4705,Truist Park,R,2020,2020,4.0,3.0,144.0,141.0
2020,631340,2020-08-06,2020-08-06T23:35:00Z,F,Final,146,Miami Marlins,110,Baltimore Orioles,2,Oriole Park at Camden Yards,R,2020,2020,8.0,7.0,146.0,110.0
2020,631513,2020-08-06,2020-08-07T00:10:00Z,F,Final,145,Chicago White Sox,158,Milwaukee Brewers,4,Guaranteed Rate Field,R,2020,2020,3.0,8.0,158.0,145.0
2020,630995,2020-08-06,2020-08-06T17:10:00Z,DE,Postponed,138,St. Louis Cardinals,116,Detroit Tigers,2394,Comerica Park,R,2020,2020,,,,
2020,631321,2020-08-06,2020-08-06T23:10:00Z,DO,Postponed,146,Miami Marlins,143,Philadelphia Phillies,4169,Marlins Park,R,2020,2020,,,,
2020,630879,2020-08-07,2020-08-07T22:05:00Z,F,Final,120,Washington Nationals,110,Baltimore Orioles,3309,Nationals Park,R,2020,2020,0.0,11.0,110.0,120.0
2020,630974,2020-08-07,2020-08-07T22:40:00Z,F,Final,139,Tampa Bay Rays,147,New York Yankees,12,Tropicana Field,R,2020,2020,1.0,0.0,139.0,147.0
2020,631105,2020-08-07,2020-08-07T23:05:00Z,F,Final,134,Pittsburgh Pirates,116,Detroit Tigers,31,PNC Park,R,2020,2020,13.0,17.0,116.0,134.0
2020,631237,2020-08-07,2020-08-07T23:10:00Z,F,Final,121,New York Mets,146,Miami Marlins,3289,Citi Field,R,2020,2020,3.0,4.0,146.0,121.0
2020,631623,2020-08-07,2020-08-07T23:30:00Z,F,Final,111,Boston Red Sox,141,Toronto Blue Jays,3,Fenway Park,R,2020,2020,5.0,3.0,111.0,141.0
2020,631419,2020-08-07,2020-08-08T00:05:00Z,F,Final,118,Kansas City Royals,142,Minnesota Twins,7,Kauffman Stadium,R,2020,2020,3.0,2.0,118.0,142.0
2020,631504,2020-08-07,2020-08-08T00:10:00Z,F,Final,145,Chicago White Sox,114,Cleveland Indians,4,Guaranteed Rate Field,R,2020,2020,2.0,0.0,145.0,114.0
2020,631295,2020-08-07,2020-08-08T00:10:00Z,F,Final,158,Milwaukee Brewers,113,Cincinnati Reds,32,Miller Park,R,2020,2020,3.0,8.0,113.0,158.0
2020,630920,2020-08-07,2020-08-08T01:05:00Z,F,Final,140,Texas Rangers,108,Los Angeles Angels,5325,Globe Life Field,R,2020,2020,4.0,3.0,140.0,108.0
2020,631176,2020-08-07,2020-08-08T01:10:00Z,F,Final,133,Oakland Athletics,117,Houston Astros,10,Oakland Coliseum,R,2020,2020,3.0,2.0,133.0,117.0
2020,631073,2020-08-07,2020-08-08T01:10:00Z,F,Final,135,San Diego Padres,109,Arizona Diamondbacks,2680,Petco Park,R,2020,2020,3.0,0.0,135.0,109.0
2020,631045,2020-08-07,2020-08-08T01:40:00Z,F,Final,136,Seattle Mariners,115,Colorado Rockies,680,T-Mobile Park,R,2020,2020,4.0,8.0,115.0,136.0
2020,631358,2020-08-07,2020-08-08T01:40:00Z,F,Final,119,Los Angeles Dodgers,137,San Francisco Giants,22,Dodger Stadium,R,2020,2020,7.0,2.0,119.0,137.0
2020,631131,2020-08-07,2020-08-07T23:05:00Z,DI,Postponed,143,Philadelphia Phillies,144,Atlanta Braves,2681,Citizens Bank Park,R,2020,2020,,,,
2020,630996,2020-08-07,2020-08-08T00:15:00Z,DE,Postponed,138,St. Louis Cardinals,112,Chicago Cubs,2889,Busch Stadium,R,2020,2020,,,,
2020,631503,2020-08-08,2020-08-08T18:10:00Z,F,Final,145,Chicago White Sox,114,Cleveland Indians,4,Guaranteed Rate Field,R,2020,2020,1.0,7.0,114.0,145.0
2020,630962,2020-08-08,2020-08-08T18:10:00Z,F,Final,139,Tampa Bay Rays,147,New York Yankees,12,Tropicana Field,R,2020,2020,4.0,8.0,147.0,139.0
2020,630973,2020-08-08,2020-08-08T18:15:00Z,F,Final,139,Tampa Bay Rays,147,New York Yankees,12,Tropicana Field,R,2020,2020,5.0,3.0,139.0,147.0
2020,631106,2020-08-08,2020-08-08T20:05:00Z,F,Final,134,Pittsburgh Pirates,116,Detroit Tigers,31,PNC Park,R,2020,2020,5.0,11.0,116.0,134.0
2020,631177,2020-08-08,2020-08-08T20:10:00Z,F,Final,133,Oakland Athletics,117,Houston Astros,10,Oakland Coliseum,R,2020,2020,3.0,1.0,133.0,117.0
2020,630880,2020-08-08,2020-08-08T22:05:00Z,F,Final,120,Washington Nationals,110,Baltimore Orioles,3309,Nationals Park,R,2020,2020,3.0,5.0,110.0,120.0
2020,631133,2020-08-08,2020-08-08T22:05:00Z,F,Final,143,Philadelphia Phillies,144,Atlanta Braves,2681,Citizens Bank Park,R,2020,2020,5.0,0.0,143.0,144.0
2020,630935,2020-08-08,2020-08-08T23:05:00Z,F,Final,140,Texas Rangers,108,Los Angeles Angels,5325,Globe Life Field,R,2020,2020,2.0,0.0,140.0,108.0
2020,631420,2020-08-08,2020-08-08T23:05:00Z,F,Final,118,Kansas City Royals,142,Minnesota Twins,7,Kauffman Stadium,R,2020,2020,9.0,6.0,118.0,142.0
2020,631425,2020-08-06,2020-08-06T23:07:00Z,F,Final,118,Kansas City Royals,112,Chicago Cubs,7,Kauffman Stadium,R,2020,2020,13.0,2.0,118.0,112.0
2020,631543,2020-08-04,2020-08-05T00:40:00Z,F,Final,115,Colorado Rockies,137,San Francisco Giants,19,Coors Field,R,2020,2020,5.0,2.0,115.0,137.0
2020,630111,2020-08-06,2020-08-06T23:07:00Z,F,Final,109,Arizona Diamondbacks,117,Houston Astros,15,Chase Field,R,2020,2020,5.0,4.0,109.0,117.0
2020,631129,2020-08-06,2020-08-06T22:05:00Z,F,Final,143,Philadelphia Phillies,147,New York Yankees,2681,Citizens Bank Park,R,2020,2020,5.0,4.0,143.0,147.0
2020,631069,2020-08-04,2020-08-05T01:10:00Z,F,Final,135,San Diego Padres,119,Los Angeles Dodgers,2680,Petco Park,R,2020,2020,2.0,5.0,119.0,135.0
2020,631173,2020-08-04,2020-08-05T01:10:00Z,F,Final,133,Oakland Athletics,140,Texas Rangers,10,Oakland Coliseum,R,2020,2020,5.0,1.0,133.0,140.0
2020,631057,2020-08-04,2020-08-05T02:10:00Z,F,Final,136,Seattle Mariners,108,Los Angeles Angels,680,T-Mobile Park,R,2020,2020,3.0,5.0,108.0,136.0
2020,631472,2020-08-04,2020-08-04T22:10:00Z,DE,Postponed,116,Detroit Tigers,138,St. Louis Cardinals,2394,Comerica Park,R,2020,2020,,,,
2020,631318,2020-08-04,2020-08-04T23:10:00Z,DO,Postponed,146,Miami Marlins,143,Philadelphia Phillies,4169,Marlins Park,R,2020,2020,,,,
2020,631220,2020-08-05,2020-08-05T20:05:00Z,F,Final,147,New York Yankees,143,Philadelphia Phillies,2681,Citizens Bank Park,R,2020,2020,7.0,11.0,143.0,147.0
2020,631127,2020-08-05,2020-08-05T20:10:00Z,F,Final,143,Philadelphia Phillies,147,New York Yankees,2681,Citizens Bank Park,R,2020,2020,1.0,3.0,147.0,143.0
2020,630591,2020-08-05,2020-08-05T21:05:00Z,F,Final,110,Baltimore Orioles,146,Miami Marlins,2,Oriole Park at Camden Yards,R,2020,2020,0.0,1.0,146.0,110.0
2020,631339,2020-08-05,2020-08-05T21:10:00Z,F,Final,146,Miami Marlins,110,Baltimore Orioles,2,Oriole Park at Camden Yards,R,2020,2020,2.0,1.0,146.0,110.0
2020,630878,2020-08-05,2020-08-05T22:05:00Z,F,Final,120,Washington Nationals,121,New York Mets,3309,Nationals Park,R,2020,2020,1.0,3.0,121.0,120.0
2020,630972,2020-08-05,2020-08-05T22:40:00Z,F,Final,139,Tampa Bay Rays,111,Boston Red Sox,12,Tropicana Field,R,2020,2020,0.0,5.0,111.0,139.0
2020,631140,2020-08-05,2020-08-05T23:05:00Z,F,Final,134,Pittsburgh Pirates,142,Minnesota Twins,31,PNC Park,R,2020,2020,2.0,5.0,142.0,134.0
2020,631570,2020-08-05,2020-08-05T23:10:00Z,F,Final,114,Cleveland Indians,113,Cincinnati Reds,5,Progressive Field,R,2020,2020,2.0,0.0,114.0,113.0
2020,630307,2020-08-05,2020-08-05T23:10:00Z,F,Final,144,Atlanta Braves,141,Toronto Blue Jays,4705,Truist Park,R,2020,2020,1.0,2.0,141.0,144.0
2020,631417,2020-08-05,2020-08-06T00:05:00Z,F,Final,118,Kansas City Royals,112,Chicago Cubs,7,Kauffman Stadium,R,2020,2020,1.0,6.0,112.0,118.0
2020,631518,2020-08-05,2020-08-06T00:10:00Z,F,Final,145,Chicago White Sox,158,Milwaukee Brewers,4,Guaranteed Rate Field,R,2020,2020,0.0,1.0,158.0,145.0
2020,631544,2020-08-05,2020-08-06T00:40:00Z,F,Final,115,Colorado Rockies,137,San Francisco Giants,19,Coors Field,R,2020,2020,3.0,4.0,137.0,115.0
2020,630110,2020-08-05,2020-08-06T01:10:00Z,F,Final,109,Arizona Diamondbacks,117,Houston Astros,15,Chase Field,R,2020,2020,14.0,7.0,109.0,117.0
2020,631085,2020-08-05,2020-08-06T01:10:00Z,F,Final,135,San Diego Padres,119,Los Angeles Dodgers,2680,Petco Park,R,2020,2020,6.0,7.0,119.0,135.0
2020,631174,2020-08-05,2020-08-06T01:10:00Z,F,Final,133,Oakland Athletics,140,Texas Rangers,10,Oakland Coliseum,R,2020,2020,6.0,4.0,133.0,140.0
2020,631043,2020-08-05,2020-08-06T01:40:00Z,F,Final,136,Seattle Mariners,108,Los Angeles Angels,680,T-Mobile Park,R,2020,2020,7.0,6.0,136.0,108.0
2020,631471,2020-08-05,2020-08-05T19:10:00Z,DE,Postponed,116,Detroit Tigers,138,St. Louis Cardinals,2394,Comerica Park,R,2020,2020,,,,
2020,630994,2020-08-05,2020-08-05T19:15:00Z,DE,Postponed,138,St. Louis Cardinals,116,Detroit Tigers,2394,Comerica Park,R,2020,2020,,,,
2020,631320,2020-08-05,2020-08-05T23:10:00Z,DO,Postponed,146,Miami Marlins,143,Philadelphia Phillies,4169,Marlins Park,R,2020,2020,,,,
2020,630497,2020-08-05,2020-08-05T23:35:00Z,DO,Postponed,110,Baltimore Orioles,147,New York Yankees,2,Oriole Park at Camden Yards,R,2020,2020,,,,
2020,631148,2020-08-06,2020-08-06T17:35:00Z,F,Final,134,Pittsburgh Pirates,142,Minnesota Twins,31,PNC Park,R,2020,2020,6.0,5.0,134.0,142.0
2020,631545,2020-08-06,2020-08-06T19:10:00Z,F,Final,115,Colorado Rockies,137,San Francisco Giants,19,Coors Field,R,2020,2020,6.0,4.0,115.0,137.0
2020,631175,2020-08-06,2020-08-06T19:40:00Z,F,Final,133,Oakland Athletics,140,Texas Rangers,10,Oakland Coliseum,R,2020,2020,6.0,4.0,133.0,140.0
2020,631042,2020-08-06,2020-08-06T20:10:00Z,F,Final,136,Seattle Mariners,108,Los Angeles Angels,680,T-Mobile Park,R,2020,2020,1.0,6.0,108.0,136.0
2020,631571,2020-08-06,2020-08-06T22:10:00Z,F,Final,114,Cleveland Indians,113,Cincinnati Reds,5,Progressive Field,R,2020,2020,13.0,0.0,114.0,113.0
2020,631220,2020-07-30,2020-07-30T23:05:00Z,DE,Postponed,147,New York Yankees,143,Philadelphia Phillies,3313,Yankee Stadium,R,2020,2020,,,,
